timestamp,asset,orderflow_score,carry_score,funding_score,event_score,evidence_state,flow_imbalance,flow_z,trades,activity,source
2026-07-07 07:45:00+00:00,SOLUSD,-0.7591158217679669,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.2065639458450084,-0.8371524808663539,13811.0,0.7366763294278009,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 07:45:00+00:00,XRPUSD,-0.8520749141144511,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.2971614022836795,-0.9446606264845405,8900.0,0.7056820440509817,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 08:00:00+00:00,XRPUSD,-0.7990324168884482,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.28480489328171205,-0.9162038775451516,6244.0,0.5340201211351645,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 08:15:00+00:00,BNBUSD,-1.3351489973123238,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.3145579149576865,-1.4502241305979413,10271.0,0.8339671258330945,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 08:30:00+00:00,BNBUSD,0.7811937507184292,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.19656509321012908,0.8887663853005922,6068.0,0.5706771700616093,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 09:00:00+00:00,SOLUSD,-0.9098352296298541,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.22613131317536897,-1.0166677204468824,11904.0,0.6619744213566794,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 09:15:00+00:00,BNBUSD,1.286561717439383,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.2855752472782418,1.4248640440674765,7892.0,0.7117066296997495,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 09:15:00+00:00,SOLUSD,1.718920879288051,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.27602998793979394,1.8989240220205497,13539.0,0.7263565944785032,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 09:15:00+00:00,XRPUSD,0.7033691355968457,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.08720854936756889,0.7898289566656971,7606.0,0.635947522378199,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 09:30:00+00:00,BTCUSD,-1.1627984780349054,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.3289334868735862,-1.3879004811489049,13294.0,0.366862740964607,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 09:30:00+00:00,ETHUSD,0.7164549019833545,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.1106834286167754,0.8495313199891492,20469.0,0.3923827305538372,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 09:30:00+00:00,SOLUSD,-1.0069731915983091,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.25369626525022315,-1.1841969012316527,6722.0,0.4252819074751867,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 09:30:00+00:00,XRPUSD,-0.7757589005309338,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.24322719169629164,-0.8975792509514489,5273.0,0.49365939222966554,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
