timestamp,asset,orderflow_score,carry_score,funding_score,event_score,evidence_state,funding_rate,premium,funding_z,premium_z,source_funding,source_basis
2026-05-10 00:00:00.003000+00:00,BNBUSD,,,0.6024199447022518,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,2.289e-05,0.00055637,-0.7623516442974176,-0.40694786741927125,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-10 00:00:00.003000+00:00,BTCUSD,,,-0.9018438439555829,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,9e-07,-0.00042472,0.7070041794673628,1.1399812116634074,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-10 00:00:00.003000+00:00,ETHUSD,,,-1.4649557055831943,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,0.0001,-0.00044425,1.9403482562820276,0.8839203658401756,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-10 00:00:00.003000+00:00,SOLUSD,,,1.7445808406270658,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,-5.236e-05,-0.00052465,-2.5572299539040007,-0.7513430355108114,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-10 00:00:00.003000+00:00,XRPUSD,,,0.025601114175392237,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,1.12e-05,-0.00047145,-0.20051909526315398,0.18818752937631658,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-10 08:00:00+00:00,BNBUSD,,,0.6582219117865834,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,3.11e-06,0.00059212,-1.209220657639245,0.015220999811114022,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-10 08:00:00+00:00,BTCUSD,,,-1.0036243967392562,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,4.626e-05,-0.00053383,1.8236929726573596,0.0013183595060180825,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-10 08:00:00+00:00,ETHUSD,,,-1.1453736126092977,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,8.268e-05,-0.00045179,1.444368744383964,0.7799351182180387,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-10 08:00:00+00:00,SOLUSD,,,0.7904884323135875,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,1.717e-05,-0.00053708,-0.7884514538429226,-0.7929780726666223,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-10 08:00:00+00:00,XRPUSD,,,0.024930577064399717,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,3.884e-05,-0.00055133,0.3502567893325015,-0.4834929137717235,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
